tradeReportDate,securitiesInformationProcessorSymbolIdentifier,shortParQuantity,shortExemptParQuantity,totalParQuantity,marketCode,reportingFacilityCode,YF_High,YF_Low,YF_Open,YF_Close,YF_Volume
2021-01-14,MSFT,20230,0,38152,B,NCTRF,217.4600067138672,212.74000549316406,215.91000366210938,213.02000427246094,29480800
2021-01-14,MSFT,1686887,42182,5979915,Q,NQTRF,217.4600067138672,212.74000549316406,215.91000366210938,213.02000427246094,29480800
2021-01-14,MSFT,703346,3501,1815322,N,NYTRF,217.4600067138672,212.74000549316406,215.91000366210938,213.02000427246094,29480800
2021-01-15,MSFT,10455,0,27250,B,NCTRF,214.50999450683594,212.02999877929688,213.52000427246094,212.64999389648438,31746500
2021-01-15,MSFT,2054173,18588,5970995,Q,NQTRF,214.50999450683594,212.02999877929688,213.52000427246094,212.64999389648438,31746500
2021-01-15,MSFT,614650,173,1439672,N,NYTRF,214.50999450683594,212.02999877929688,213.52000427246094,212.64999389648438,31746500
2021-01-19,MSFT,21337,0,42038,B,NCTRF,216.97999572753906,212.6300048828125,213.75,216.44000244140625,30480900
2021-01-19,MSFT,1865136,37847,6587797,Q,NQTRF,216.97999572753906,212.6300048828125,213.75,216.44000244140625,30480900
2021-01-19,MSFT,892744,297,1940578,N,NYTRF,216.97999572753906,212.6300048828125,213.75,216.44000244140625,30480900
2021-01-20,MSFT,23718,0,60697,B,NCTRF,225.7899932861328,217.2899932861328,217.6999969482422,224.33999633789062,37777300
2021-01-20,MSFT,2738113,42709,9723840,Q,NQTRF,225.7899932861328,217.2899932861328,217.6999969482422,224.33999633789062,37777300
2021-01-20,MSFT,1254890,187,3024919,N,NYTRF,225.7899932861328,217.2899932861328,217.6999969482422,224.33999633789062,37777300
2021-01-21,MSFT,31948,0,53927,B,NCTRF,226.3000030517578,222.4199981689453,224.6999969482422,224.97000122070312,30709400
2021-01-21,MSFT,2190459,16890,6934739,Q,NQTRF,226.3000030517578,222.4199981689453,224.6999969482422,224.97000122070312,30709400
2021-01-21,MSFT,816139,0,2155598,N,NYTRF,226.3000030517578,222.4199981689453,224.6999969482422,224.97000122070312,30709400
2021-01-22,MSFT,34824,0,73851,B,NCTRF,230.07000732421875,225.8000030517578,227.0800018310547,225.9499969482422,30172700
2021-01-22,MSFT,2265945,24553,8452240,Q,NQTRF,230.07000732421875,225.8000030517578,227.0800018310547,225.9499969482422,30172700
2021-01-22,MSFT,827287,0,1999501,N,NYTRF,230.07000732421875,225.8000030517578,227.0800018310547,225.9499969482422,30172700
2021-01-25,MSFT,25391,0,54997,B,NCTRF,229.77999877929688,224.22000122070312,229.1199951171875,229.52999877929688,33152100
2021-01-25,MSFT,3046678,37007,9355224,Q,NQTRF,229.77999877929688,224.22000122070312,229.1199951171875,229.52999877929688,33152100
2021-01-25,MSFT,885736,0,2022388,N,NYTRF,229.77999877929688,224.22000122070312,229.1199951171875,229.52999877929688,33152100
2021-01-26,MSFT,31120,0,71139,B,NCTRF,234.17999267578125,230.0800018310547,231.86000061035156,232.3300018310547,49169600
2021-01-26,MSFT,3915455,47941,12969652,Q,NQTRF,234.17999267578125,230.0800018310547,231.86000061035156,232.3300018310547,49169600
2021-01-26,MSFT,2059798,209,4209175,N,NYTRF,234.17999267578125,230.0800018310547,231.86000061035156,232.3300018310547,49169600
2021-01-27,MSFT,81260,0,149376,B,NCTRF,240.44000244140625,230.13999938964844,238.0,232.89999389648438,69870600
2021-01-27,MSFT,4726778,74377,20581509,Q,NQTRF,240.44000244140625,230.13999938964844,238.0,232.89999389648438,69870600
2021-01-27,MSFT,1782568,349,4381811,N,NYTRF,240.44000244140625,230.13999938964844,238.0,232.89999389648438,69870600
2021-01-28,MSFT,29369,0,49911,B,NCTRF,242.63999938964844,235.08999633789062,235.61000061035156,238.92999267578125,49111200
2021-01-28,MSFT,3891388,32231,11420939,Q,NQTRF,242.63999938964844,235.08999633789062,235.61000061035156,238.92999267578125,49111200
2021-01-28,MSFT,795752,0,2172020,N,NYTRF,242.63999938964844,235.08999633789062,235.61000061035156,238.92999267578125,49111200
2021-01-29,MSFT,24993,0,83704,B,NCTRF,238.02000427246094,231.35000610351562,235.99000549316406,231.9600067138672,42503100
2021-01-29,MSFT,2410532,47570,9521061,Q,NQTRF,238.02000427246094,231.35000610351562,235.99000549316406,231.9600067138672,42503100
2021-01-29,MSFT,871232,400,2124275,N,NYTRF,238.02000427246094,231.35000610351562,235.99000549316406,231.9600067138672,42503100
2021-02-01,MSFT,44310,0,84982,B,NCTRF,242.5,232.42999267578125,235.05999755859375,239.64999389648438,33314200
2021-02-01,MSFT,3435324,41371,8535883,Q,NQTRF,242.5,232.42999267578125,235.05999755859375,239.64999389648438,33314200
2021-02-01,MSFT,1219164,202,2481257,N,NYTRF,242.5,232.42999267578125,235.05999755859375,239.64999389648438,33314200
2021-02-02,MSFT,12080,0,27786,B,NCTRF,242.30999755859375,238.69000244140625,241.3000030517578,239.50999450683594,25916300
2021-02-02,MSFT,1396475,17525,6181513,Q,NQTRF,242.30999755859375,238.69000244140625,241.3000030517578,239.50999450683594,25916300
2021-02-02,MSFT,584923,0,1655998,N,NYTRF,242.30999755859375,238.69000244140625,241.3000030517578,239.50999450683594,25916300
2021-02-03,MSFT,44326,0,76371,B,NCTRF,245.08999633789062,239.25999450683594,239.57000732421875,243.0,27158100
2021-02-03,MSFT,1879123,24816,6159809,Q,NQTRF,245.08999633789062,239.25999450683594,239.57000732421875,243.0,27158100
2021-02-03,MSFT,787276,0,1998601,N,NYTRF,245.08999633789062,239.25999450683594,239.57000732421875,243.0,27158100
2021-02-04,MSFT,17058,0,30365,B,NCTRF,243.24000549316406,240.3699951171875,242.66000366210938,242.00999450683594,25296100
2021-02-04,MSFT,1270979,4656,5823159,Q,NQTRF,243.24000549316406,240.3699951171875,242.66000366210938,242.00999450683594,25296100
2021-02-04,MSFT,631660,0,1576829,N,NYTRF,243.24000549316406,240.3699951171875,242.66000366210938,242.00999450683594,25296100
2021-02-05,MSFT,14077,0,24663,B,NCTRF,243.27999877929688,240.4199981689453,242.22999572753906,242.1999969482422,18054800
2021-02-05,MSFT,1187269,34921,4626821,Q,NQTRF,243.27999877929688,240.4199981689453,242.22999572753906,242.1999969482422,18054800
2021-02-05,MSFT,548134,0,1225575,N,NYTRF,243.27999877929688,240.4199981689453,242.22999572753906,242.1999969482422,18054800
2021-02-08,MSFT,12947,0,32027,B,NCTRF,243.67999267578125,240.80999755859375,243.14999389648438,242.47000122070312,22211900
2021-02-08,MSFT,1113837,20872,4269829,Q,NQTRF,243.67999267578125,240.80999755859375,243.14999389648438,242.47000122070312,22211900
2021-02-08,MSFT,492849,0,1141794,N,NYTRF,243.67999267578125,240.80999755859375,243.14999389648438,242.47000122070312,22211900
2021-02-09,MSFT,8029,0,17890,B,NCTRF,244.75999450683594,241.3800048828125,241.8699951171875,243.77000427246094,23565000
2021-02-09,MSFT,2299003,24923,9340014,Q,NQTRF,244.75999450683594,241.3800048828125,241.8699951171875,243.77000427246094,23565000
2021-02-09,MSFT,646735,85,1109430,N,NYTRF,244.75999450683594,241.3800048828125,241.8699951171875,243.77000427246094,23565000
2021-02-10,MSFT,14658,0,23905,B,NCTRF,245.9199981689453,240.88999938964844,245.0,242.82000732421875,22186700
2021-02-10,MSFT,2179608,22194,5170219,Q,NQTRF,245.9199981689453,240.88999938964844,245.0,242.82000732421875,22186700
2021-02-10,MSFT,591112,20,1102063,N,NYTRF,245.9199981689453,240.88999938964844,245.0,242.82000732421875,22186700
2021-02-11,MSFT,7524,0,14534,B,NCTRF,245.14999389648438,242.14999389648438,244.77999877929688,244.49000549316406,15751100
2021-02-11,MSFT,1705908,14353,3554332,Q,NQTRF,245.14999389648438,242.14999389648438,244.77999877929688,244.49000549316406,15751100
2021-02-11,MSFT,435111,3,807214,N,NYTRF,245.14999389648438,242.14999389648438,244.77999877929688,244.49000549316406,15751100
2021-02-12,MSFT,8037,0,14919,B,NCTRF,245.3000030517578,242.72999572753906,243.92999267578125,244.99000549316406,16561100
2021-02-12,MSFT,1627354,6974,3593787,Q,NQTRF,245.3000030517578,242.72999572753906,243.92999267578125,244.99000549316406,16561100
2021-02-12,MSFT,341545,33,670549,N,NYTRF,245.3000030517578,242.72999572753906,243.92999267578125,244.99000549316406,16561100
2021-02-16,MSFT,12991,0,21872,B,NCTRF,246.1300048828125,242.9199981689453,245.02999877929688,243.6999969482422,26728500
2021-02-16,MSFT,1114979,21515,4364630,Q,NQTRF,246.1300048828125,242.9199981689453,245.02999877929688,243.6999969482422,26728500
2021-02-16,MSFT,867630,100,1625385,N,NYTRF,246.1300048828125,242.9199981689453,245.02999877929688,243.6999969482422,26728500
2021-02-17,MSFT,9077,0,16653,B,NCTRF,244.30999755859375,240.94000244140625,241.32000732421875,244.1999969482422,21653500
2021-02-17,MSFT,1532758,15870,6551617,Q,NQTRF,244.30999755859375,240.94000244140625,241.32000732421875,244.1999969482422,21653500
2021-02-17,MSFT,632497,200,1737994,N,NYTRF,244.30999755859375,240.94000244140625,241.32000732421875,244.1999969482422,21653500
2021-02-18,MSFT,6178,0,9459,B,NCTRF,243.92999267578125,240.86000061035156,241.8000030517578,243.7899932861328,16925600
2021-02-18,MSFT,1469542,46124,3441144,Q,NQTRF,243.92999267578125,240.86000061035156,241.8000030517578,243.7899932861328,16925600
2021-02-18,MSFT,613428,0,1046496,N,NYTRF,243.92999267578125,240.86000061035156,241.8000030517578,243.7899932861328,16925600
2021-02-19,MSFT,8912,0,25184,B,NCTRF,243.86000061035156,240.17999267578125,243.75,240.97000122070312,25262600
2021-02-19,MSFT,2031643,16815,5367437,Q,NQTRF,243.86000061035156,240.17999267578125,243.75,240.97000122070312,25262600
2021-02-19,MSFT,641562,11,1253714,N,NYTRF,243.86000061035156,240.17999267578125,243.75,240.97000122070312,25262600
2021-02-22,MSFT,11433,0,58197,B,NCTRF,237.92999267578125,232.39999389648438,237.4199981689453,234.50999450683594,36446900
2021-02-22,MSFT,3202250,28099,7631389,Q,NQTRF,237.92999267578125,232.39999389648438,237.4199981689453,234.50999450683594,36446900
2021-02-22,MSFT,901163,460,1821888,N,NYTRF,237.92999267578125,232.39999389648438,237.4199981689453,234.50999450683594,36446900
2021-02-23,MSFT,5644,0,14450,B,NCTRF,234.8300018310547,228.72999572753906,230.3300018310547,233.27000427246094,30228700
2021-02-23,MSFT,2981888,43560,6165848,Q,NQTRF,234.8300018310547,228.72999572753906,230.3300018310547,233.27000427246094,30228700
2021-02-23,MSFT,622544,0,1390504,N,NYTRF,234.8300018310547,228.72999572753906,230.3300018310547,233.27000427246094,30228700
2021-02-24,MSFT,14900,0,39828,B,NCTRF,235.1999969482422,229.0,230.00999450683594,234.5500030517578,26339700
2021-02-24,MSFT,2176673,6075,4854639,Q,NQTRF,235.1999969482422,229.0,230.00999450683594,234.5500030517578,26339700
2021-02-24,MSFT,647839,30,1273760,N,NYTRF,235.1999969482422,229.0,230.00999450683594,234.5500030517578,26339700
2021-02-25,MSFT,8275,0,20144,B,NCTRF,234.58999633789062,227.8800048828125,232.0800018310547,228.99000549316406,39542200
2021-02-25,MSFT,2909716,67815,6999239,Q,NQTRF,234.58999633789062,227.8800048828125,232.0800018310547,228.99000549316406,39542200
2021-02-25,MSFT,569449,618,1307412,N,NYTRF,234.58999633789062,227.8800048828125,232.0800018310547,228.99000549316406,39542200
2021-02-26,MSFT,13408,0,39770,B,NCTRF,235.3699951171875,229.5399932861328,231.52999877929688,232.3800048828125,37819200
2021-02-26,MSFT,1457179,32101,7163547,Q,NQTRF,235.3699951171875,229.5399932861328,231.52999877929688,232.3800048828125,37819200
2021-02-26,MSFT,374287,7,984893,N,NYTRF,235.3699951171875,229.5399932861328,231.52999877929688,232.3800048828125,37819200
2021-03-01,MSFT,23114,0,34065,B,NCTRF,237.47000122070312,233.14999389648438,235.89999389648438,236.94000244140625,25324000
2021-03-01,MSFT,1975249,20255,4766916,Q,NQTRF,237.47000122070312,233.14999389648438,235.89999389648438,236.94000244140625,25324000
2021-03-01,MSFT,472330,100,903747,N,NYTRF,237.47000122070312,233.14999389648438,235.89999389648438,236.94000244140625,25324000
2021-03-02,MSFT,18881,0,32283,B,NCTRF,237.3000030517578,233.4499969482422,237.00999450683594,233.8699951171875,22812500
2021-03-02,MSFT,1744495,19232,3875824,Q,NQTRF,237.3000030517578,233.4499969482422,237.00999450683594,233.8699951171875,22812500
2021-03-02,MSFT,510664,200,925708,N,NYTRF,237.3000030517578,233.4499969482422,237.00999450683594,233.8699951171875,22812500
2021-03-03,MSFT,20867,0,37364,B,NCTRF,233.5800018310547,227.25999450683594,232.16000366210938,227.55999755859375,34029500
2021-03-03,MSFT,2545859,33215,5594076,Q,NQTRF,233.5800018310547,227.25999450683594,232.16000366210938,227.55999755859375,34029500
2021-03-03,MSFT,838354,11,1590377,N,NYTRF,233.5800018310547,227.25999450683594,232.16000366210938,227.55999755859375,34029500
2021-03-04,MSFT,15752,0,30847,B,NCTRF,232.49000549316406,224.25999450683594,226.74000549316406,226.72999572753906,44727800
2021-03-04,MSFT,3537924,20323,7648473,Q,NQTRF,232.49000549316406,224.25999450683594,226.74000549316406,226.72999572753906,44727800
2021-03-04,MSFT,983566,0,1876979,N,NYTRF,232.49000549316406,224.25999450683594,226.74000549316406,226.72999572753906,44727800
2021-03-05,MSFT,12407,0,23443,B,NCTRF,233.27000427246094,226.4600067138672,229.52000427246094,231.60000610351562,41872800
2021-03-05,MSFT,3208461,47863,6708033,Q,NQTRF,233.27000427246094,226.4600067138672,229.52000427246094,231.60000610351562,41872800
2021-03-05,MSFT,722868,400,1655794,N,NYTRF,233.27000427246094,226.4600067138672,229.52000427246094,231.60000610351562,41872800
2021-03-08,MSFT,40926,0,58763,B,NCTRF,233.3699951171875,227.1300048828125,231.3699951171875,227.38999938964844,35267400
2021-03-08,MSFT,2584972,30656,5753522,Q,NQTRF,233.3699951171875,227.1300048828125,231.3699951171875,227.38999938964844,35267400
2021-03-08,MSFT,647678,282,1274050,N,NYTRF,233.3699951171875,227.1300048828125,231.3699951171875,227.38999938964844,35267400
2021-03-09,MSFT,19119,0,45755,B,NCTRF,235.3800048828125,231.6699981689453,232.8800048828125,233.77999877929688,33080500
2021-03-09,MSFT,2777065,29410,6101761,Q,NQTRF,235.3800048828125,231.6699981689453,232.8800048828125,233.77999877929688,33080500
2021-03-09,MSFT,776257,104,1307478,N,NYTRF,235.3800048828125,231.6699981689453,232.8800048828125,233.77999877929688,33080500
2021-03-10,MSFT,20599,0,35292,B,NCTRF,237.0,232.0399932861328,237.0,232.4199981689453,29746800
2021-03-10,MSFT,2311597,37311,4971178,Q,NQTRF,237.0,232.0399932861328,237.0,232.4199981689453,29746800
2021-03-10,MSFT,782579,0,1275768,N,NYTRF,237.0,232.0399932861328,237.0,232.4199981689453,29746800
2021-03-11,MSFT,30414,0,39165,B,NCTRF,239.1699981689453,234.30999755859375,234.9600067138672,237.1300048828125,29907600
2021-03-11,MSFT,2382874,13933,4874541,Q,NQTRF,239.1699981689453,234.30999755859375,234.9600067138672,237.1300048828125,29907600
2021-03-11,MSFT,434487,31,840622,N,NYTRF,239.1699981689453,234.30999755859375,234.9600067138672,237.1300048828125,29907600
2021-03-12,MSFT,12079,0,19994,B,NCTRF,235.82000732421875,233.22999572753906,234.00999450683594,235.75,22653700
2021-03-12,MSFT,1812141,12900,3561436,Q,NQTRF,235.82000732421875,233.22999572753906,234.00999450683594,235.75,22653700
2021-03-12,MSFT,342070,700,644099,N,NYTRF,235.82000732421875,233.22999572753906,234.00999450683594,235.75,22653700
2021-03-15,MSFT,15951,0,29414,B,NCTRF,235.19000244140625,231.80999755859375,234.9600067138672,234.80999755859375,26034900
2021-03-15,MSFT,2136280,15533,4528691,Q,NQTRF,235.19000244140625,231.80999755859375,234.9600067138672,234.80999755859375,26034900
2021-03-15,MSFT,618727,5,1086580,N,NYTRF,235.19000244140625,231.80999755859375,234.9600067138672,234.80999755859375,26034900
2021-03-16,MSFT,33341,0,50308,B,NCTRF,240.05999755859375,235.94000244140625,236.27999877929688,237.7100067138672,28092200
2021-03-16,MSFT,2649032,19008,5432898,Q,NQTRF,240.05999755859375,235.94000244140625,236.27999877929688,237.7100067138672,28092200
2021-03-16,MSFT,659339,100,1200942,N,NYTRF,240.05999755859375,235.94000244140625,236.27999877929688,237.7100067138672,28092200
2021-03-17,MSFT,11422,0,26448,B,NCTRF,238.5500030517578,233.22999572753906,236.14999389648438,237.0399932861328,29562100
2021-03-17,MSFT,2648568,18772,4930016,Q,NQTRF,238.5500030517578,233.22999572753906,236.14999389648438,237.0399932861328,29562100
2021-03-17,MSFT,646103,316,1398590,N,NYTRF,238.5500030517578,233.22999572753906,236.14999389648438,237.0399932861328,29562100
2021-03-18,MSFT,20769,0,42331,B,NCTRF,234.19000244140625,230.3300018310547,232.55999755859375,230.72000122070312,34833000
2021-03-18,MSFT,3136454,20296,6016399,Q,NQTRF,234.19000244140625,230.3300018310547,232.55999755859375,230.72000122070312,34833000
2021-03-18,MSFT,786720,100,1597275,N,NYTRF,234.19000244140625,230.3300018310547,232.55999755859375,230.72000122070312,34833000
2021-03-19,MSFT,21924,0,49554,B,NCTRF,232.47000122070312,229.35000610351562,231.02000427246094,230.35000610351562,46430700
2021-03-19,MSFT,2215410,14883,4416776,Q,NQTRF,232.47000122070312,229.35000610351562,231.02000427246094,230.35000610351562,46430700
2021-03-19,MSFT,519210,0,895631,N,NYTRF,232.47000122070312,229.35000610351562,231.02000427246094,230.35000610351562,46430700
2021-03-22,MSFT,16016,0,33919,B,NCTRF,236.89999389648438,230.13999938964844,230.27000427246094,235.99000549316406,30127000
2021-03-22,MSFT,2538501,38841,5271024,Q,NQTRF,236.89999389648438,230.13999938964844,230.27000427246094,235.99000549316406,30127000
2021-03-22,MSFT,635124,0,1167149,N,NYTRF,236.89999389648438,230.13999938964844,230.27000427246094,235.99000549316406,30127000
2021-03-23,MSFT,49116,0,79622,B,NCTRF,241.0500030517578,237.07000732421875,237.49000549316406,237.5800018310547,31638400
2021-03-23,MSFT,4201805,38442,7667143,Q,NQTRF,241.0500030517578,237.07000732421875,237.49000549316406,237.5800018310547,31638400
2021-03-23,MSFT,1047163,1964,1885588,N,NYTRF,241.0500030517578,237.07000732421875,237.49000549316406,237.5800018310547,31638400
2021-03-24,MSFT,23783,0,61471,B,NCTRF,238.0,235.32000732421875,237.85000610351562,235.4600067138672,25620100
2021-03-24,MSFT,2446552,41999,4560512,Q,NQTRF,238.0,235.32000732421875,237.85000610351562,235.4600067138672,25620100
2021-03-24,MSFT,392931,100,771334,N,NYTRF,238.0,235.32000732421875,237.85000610351562,235.4600067138672,25620100
2021-03-25,MSFT,15510,0,35488,B,NCTRF,236.94000244140625,231.57000732421875,235.3000030517578,232.33999633789062,34061900
2021-03-25,MSFT,1940788,22997,5713698,Q,NQTRF,236.94000244140625,231.57000732421875,235.3000030517578,232.33999633789062,34061900
2021-03-25,MSFT,649329,3,1232957,N,NYTRF,236.94000244140625,231.57000732421875,235.3000030517578,232.33999633789062,34061900
2021-03-26,MSFT,16937,0,33275,B,NCTRF,236.7100067138672,231.5500030517578,231.5500030517578,236.47999572753906,25479900
2021-03-26,MSFT,1133918,15766,3909358,Q,NQTRF,236.7100067138672,231.5500030517578,231.5500030517578,236.47999572753906,25479900
2021-03-26,MSFT,466648,100,903488,N,NYTRF,236.7100067138672,231.5500030517578,231.5500030517578,236.47999572753906,25479900
2021-03-29,MSFT,11512,0,30454,B,NCTRF,236.8000030517578,231.8800048828125,236.58999633789062,235.24000549316406,25227500
2021-03-29,MSFT,909431,12841,3734844,Q,NQTRF,236.8000030517578,231.8800048828125,236.58999633789062,235.24000549316406,25227500
2021-03-29,MSFT,328082,0,796380,N,NYTRF,236.8000030517578,231.8800048828125,236.58999633789062,235.24000549316406,25227500
